Code,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Check
600001,4,5,3,4,3,1,3,5,4,5,3,4,5,4,,
600002,3,2,5,5,4,3,4,3,5,5,4,3,3,5,,
600003,3,5,4,4,3,5,5,2,5,4,5,2,4,4,,
600004,2,4,2,4,4,3,5,4,3,5,4,5,3,4,,
600005,1,5,5,4,5,5,4,5,4,5,2,1,3,5,,
600006,4,3,2,3,5,3,4,5,3,5,4,3,3,4,,
600007,4,4,5,5,3,4,,2,4,5,4,5,3,5,,
600008,4,5,4,5,5,3,4,2,3,3,5,3,2,3,,
600009,3,5,5,5,1,4,1,5,3,1,3,5,5,5,,
600010,5,4,2,4,3,4,3,3,5,3,2,3,5,4,,
600011,4,3,4,3,3,5,5,4,5,2,5,5,3,5,,
600012,2,5,5,5,5,5,4,4,5,3,5,5,4,5,,
600013,4,3,1,5,4,4,3,5,2,3,2,4,3,2,,
600014,4,2,4,5,5,2,2,5,3,3,4,5,1,4,,
600015,4,5,3,4,3,2,4,5,2,2,3,5,3,4,,
600016,3,1,5,5,5,5,1,3,4,3,2,5,5,5,,
600017,4,4,5,5,5,4,3,5,4,5,4,5,5,4,,
600018,4,3,5,3,1,4,5,2,4,2,4,5,3,4,,
600019,5,5,4,4,5,3,1,5,3,4,2,3,1,1,,
600020,1,3,1,1,1,4,4,1,4,2,5,5,3,5,,
600021,3,1,4,1,3,1,3,2,3,5,5,5,1,1,,
600022,4,3,2,5,5,5,3,4,4,5,4,3,4,4,,
600023,5,3,4,5,3,4,2,4,5,2,3,4,5,5,,
600024,5,3,5,5,4,1,1,5,3,2,4,5,2,4,,
600025,3,3,2,4,3,4,4,5,3,2,4,3,4,3,,
600026,2,3,4,3,4,2,4,4,4,3,3,4,3,4,,
600027,4,3,2,3,5,5,3,4,1,5,4,4,4,2,,
600028,3,2,3,6,3,2,2,3,3,2,4,4,3,3,,
600029,5,4,,5,4,5,3,3,5,5,5,4,5,4,,
600030,5,1,5,2,3,2,1,5,5,5,3,1,5,5,,